tpm V(G)/V(p)	gene	tpm -log10(fdr)	firebrowse V(G)/V(p)	firebrowse -log10(fdr)	pancan V(G)/V(p)	pancan -log10(fdr)	consensus V(g)/V(p)	consensus fdr
0.004325	PDAP1	0.3010299088050935	0.001531	0.3010299088050935	0.001515	0.3010299088050935	0	0
1e-06	LYZ	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMC5	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00064	IL18	0.3010299088050935	0.001309	0.3010299088050935	0.001394	0.3010299088050935	0	0
0.0012230000000000001	CD209	0.3010299088050935	0.000559	0.3010299088050935	0.00075	0.3010299088050935	0	0
1e-06	RNASE6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000699	TIMP1	0.3010299088050935	1e-06	0.3010299088050935	2.8000000000000003e-05	0.3010299088050935	0	0
1e-06	PSMC2	0.3010299088050935	0.000225	0.3010299088050935	0.00035800000000000003	0.3010299088050935	0	0
1e-06	NOP16	0.3010299088050935	0.000167	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SNRPD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004099	TAGLN	0.3010299088050935	0.002588	0.3010299088050935	0.0019199999999999998	0.3010299088050935	0	0
1e-06	MRPL12	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CEP78	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RAB32	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CEACAM3	0.3010299088050935					0	0
0.0033079999999999997	EMP2	0.3010299088050935	0.002311	0.3010299088050935	0.002184	0.3010299088050935	0	0
1e-06	MYL6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0019690000000000003	EPHB3	0.3010299088050935	8e-05	0.3010299088050935	0.000731	0.3010299088050935	0	0
0.003375	TAB1	0.3010299088050935	0.003386	0.3010299088050935	0.00233	0.3010299088050935	0	0
1e-06	FCGRT	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LCP2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	WAS	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003626	TOMM40	0.3010299088050935	0.000638	0.3010299088050935	0.000576	0.3010299088050935	0	0
1e-06	VSIG4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002506	AP2M1	0.3010299088050935	0.0048460000000000005	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002477	COL3A1	0.3010299088050935	0.003188	0.3010299088050935	0.001549	0.3010299088050935	0	0
1e-06	NUDT1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SLC7A7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003805	RBM14	0.3010299088050935	0.004606	0.3010299088050935	0.005591	0.3798508539006784	0	0
1e-06	MAP3K8	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PDIA4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PTPRC	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00144	PSMD7	0.3010299088050935	1e-06	0.3010299088050935	0.000837	0.3010299088050935	0	0
1e-06	PDIA3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SLC11A1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0034159999999999998	MARVELD2	0.3010299088050935	0.0020350000000000004	0.3010299088050935	0.001361	0.3010299088050935	0	0
0.001349	PSMD10	0.3010299088050935	0.001905	0.3010299088050935	0.0022199999999999998	0.3010299088050935	0	0
0.002564	PAK1	0.3010299088050935	0.000105	0.3010299088050935	8.4e-05	0.3010299088050935	0	0
1e-06	CD207	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00324	SPIB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.006222	SNRPC	0.5661904701059384	0.000512	0.3010299088050935	0.002624	0.3010299088050935	0	0
0.001044	CD79B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	APOC1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SMC2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SAMHD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CLEC4A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NUP35	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HNRNPR	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CELF2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HCLS1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.006581	RAB4A	0.5478555257250106	0.004896	0.3010299088050935	0.005399	0.3010299088050935	0	0
0.003048	DDX58	0.3010299088050935	0.001328	0.3010299088050935	0.000675	0.3010299088050935	0	0
1e-06	MMP14	0.3010299088050935	0.0007599999999999999	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000349	LM22.T.cells.CD8	0.3010299088050935					0	0
8.499999999999999e-05	CCT5	0.3010299088050935	0.002722	0.3010299088050935	0.002436	0.3010299088050935	0	0
1e-06	MS4A4A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.006684999999999999	AP2A1	0.6549702406535608	0.005733	0.36912847479822347	0.004089	0.3010299088050935	0	0
1e-06	PSME1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SPRYD7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003967	TGFB3	0.3010299088050935	0.003997	0.3010299088050935	0.003333	0.3010299088050935	0	0
0.002299	TPI1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000989	VDAC1	0.3010299088050935	0.001645	0.3010299088050935	0.001577	0.3010299088050935	0	0
1e-06	ITGA6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FYB	0.3010299088050935	0.000487	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00036899999999999997	NRIP3	0.3010299088050935	0.00024300000000000002	0.3010299088050935	0.000296	0.3010299088050935	0	0
1e-06	VEGFA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	EIF4G1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FCGR3A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	UMPS	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FGR	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	DYNC1LI2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RAB3C	0.3010299088050935					0	0
0.0016530000000000002	GZMB	0.3010299088050935	0.001083	0.3010299088050935	0.000643	0.3010299088050935	0	0
1e-06	MNDA	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	ADCY7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SKA2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MT1F	0.3010299088050935	0.002794	0.3010299088050935	0.0024739999999999996	0.3010299088050935	0	0
0.127565	BTN3A2	5.507176942635074	0.12511	5.343964620427526	0.125684	5.379586409848517	2	2
1e-06	DHFR	0.3010299088050935	0.0020989999999999997	0.3010299088050935	0.00238	0.3010299088050935	0	0
0.002097	HERC5	0.3010299088050935	0.001131	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNFSF9	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PNN	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MX1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IFIT2	0.3010299088050935	2.4e-05	0.3010299088050935	1.2e-05	0.3010299088050935	0	0
0.001757	PSMB4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RASSF4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00159	ID2	0.3010299088050935	0.001842	0.3010299088050935	0.0007469999999999999	0.3010299088050935	0	0
1e-06	CENPU	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MAPK3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NPC2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	KIF2C	0.3010299088050935	0.001082	0.3010299088050935	0.00046399999999999995	0.3010299088050935	0	0
1e-06	HDC	0.3010299088050935	1.8e-05	0.3010299088050935	9.9e-05	0.3010299088050935	0	0
0.000291	CD80	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000784	IGFBP5	0.3010299088050935	0.0019010000000000001	0.3010299088050935	0.001604	0.3010299088050935	0	0
1e-06	FOXP3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001046	CENPN	0.3010299088050935	0.002186	0.3010299088050935	0.001611	0.3010299088050935	0	0
1e-06	CHEK1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	KLC2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HYLS1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMA1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.40145	HLA.A	5.507176942635074	0.025394	5.343964620427526	0.024082	5.379586409848517	0	2
1e-06	MAP2K1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0009310000000000001	DCTN1	0.3010299088050935	9.1e-05	0.3010299088050935	0.000296	0.3010299088050935	0	0
0.000892	SAMD9	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	AP1S2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
8e-05	ITGB3	0.3010299088050935	0.00217	0.3010299088050935	0.001443	0.3010299088050935	0	0
1e-06	C19orf48	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
6.500000000000001e-05	COL16A1	0.3010299088050935	0.000951	0.3010299088050935	0.000771	0.3010299088050935	0	0
7.6e-05	ARHGDIA	0.3010299088050935	0.0017510000000000002	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.183436	HLA.F	5.507176942635074	0.016138999999999997	5.343964620427526	0.017450999999999998	5.379586409848517	0	2
1e-06	PSMA6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
2.1e-05	DCTN6	0.3010299088050935	0.001905	0.3010299088050935	0.0011	0.3010299088050935	0	0
0.000478	SH2D1A	0.3010299088050935	0.000603	0.3010299088050935	0.00054	0.3010299088050935	0	0
0.00020800000000000001	dice.CD8_STIM	0.3010299088050935	0.002066	0.3010299088050935	0.003011	0.3010299088050935	0	0
1e-06	ARRB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000171	KRR1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00046699999999999997	SLC1A3	0.3010299088050935	0.001219	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.003929	IGFBP2	0.3010299088050935	0.0017649999999999999	0.3010299088050935	0.003368	0.3010299088050935	0	0
1e-06	MYBL2	0.3010299088050935	0.000598	0.3010299088050935	0.000127	0.3010299088050935	0	0
1e-06	FLI1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	dice.TH17	0.3010299088050935					0	0
1e-06	CD3D	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001362	GPLD1	0.3010299088050935	0.000897	0.3010299088050935	0.000197	0.3010299088050935	0	0
0.0026079999999999996	TPM1	0.3010299088050935	0.0017879999999999999	0.3010299088050935	0.00195	0.3010299088050935	0	0
1e-06	HAUS1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.004251	DVL1	0.3010299088050935	0.004526	0.3010299088050935	0.002327	0.3010299088050935	0	0
0.000188	KIF5A	0.3010299088050935					0	0
1e-06	IFI27	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.728592	TAPBP	5.507176942635074	0.008839	0.7733007828716606	0.008392	0.8874783598849751	0	0
1e-06	NLN	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001328	LM22.T.cells.follicular.helper	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PIK3CG	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0020859999999999997	CDH6	0.3010299088050935	1e-06	0.3010299088050935	0.000339	0.3010299088050935	0	0
1e-06	melanoma.Macrophages	0.3010299088050935	0.006297	1.3163370186888512	0.006204	1.3763898874964728	0	2
1e-06	PSMD6	0.3010299088050935	1e-06	0.3010299088050935	0.000523	0.3010299088050935	0	0
0.0018809999999999999	GLRX3	0.3010299088050935	1e-06	0.3010299088050935	0.00037200000000000004	0.3010299088050935	0	0
1e-06	EZR	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PLEK	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	Wound.Healing	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMD11	0.3010299088050935	0.000459	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	IFNGR1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LMNB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FGL2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000779	SPARC	0.3010299088050935	0.002006	0.3010299088050935	0.0017399999999999998	0.3010299088050935	0	0
1e-06	CD40LG	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	KLRB1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RFC3	0.3010299088050935	0.000346	0.3010299088050935	0.00013700000000000002	0.3010299088050935	0	0
1e-06	IL10	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0008810000000000001	GNLY	0.3010299088050935	0.002147	0.3010299088050935	0.001302	0.3010299088050935	0	0
0.004062	EOMES	0.5003510898116501	0.0028829999999999997	0.3010299088050935	0.0032890000000000003	0.3010299088050935	0	0
0.0013460000000000002	CDH1	0.3010299088050935	0.00082	0.3010299088050935	0.00039	0.3010299088050935	0	0
1e-06	APOE	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PSMD1	0.3010299088050935	1e-06	0.3010299088050935	0.000553	0.3010299088050935	0	0
1e-06	RHOQ	0.3010299088050935	0.000213	0.3010299088050935	0.000692	0.3010299088050935	0	0
0.00267	LRP1	0.3010299088050935	1e-06	0.3010299088050935	0.000202	0.3010299088050935	0	0
0.0019199999999999998	FN1	0.3010299088050935	0.0013109999999999999	0.3010299088050935	0.000906	0.3010299088050935	0	0
0.001101	IDE	0.3010299088050935	0.0015400000000000001	0.3010299088050935	0.002147	0.3010299088050935	0	0
0.000308	PSMC3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	FCGR2A	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	VAMP8	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000712	IDO1	0.3010299088050935	0.001637	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001991	SAR1B	0.3010299088050935	0.001201	0.3010299088050935	0.003192	0.3010299088050935	0	0
0.001529	GGH	0.3010299088050935	0.00013700000000000002	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CCR7	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	LGMN	0.3010299088050935	1e-06	0.3010299088050935	5.6000000000000006e-05	0.3010299088050935	0	0
0.002625	RMND5B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TPSAB1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.000923	OSBPL1A	0.3010299088050935	0.001532	0.3010299088050935	0.001807	0.3010299088050935	0	0
1e-06	KIF11	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001982	CX3CL1	0.3010299088050935	1e-06	0.3010299088050935	0.001401	0.3010299088050935	0	0
1e-06	EVI2B	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	MAP3K7	0.3010299088050935	0.000718	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.00279	EPHB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	RAB34	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0036609999999999998	PSMD8	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD74	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CD163	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002755	TNC	0.3010299088050935	0.002251	0.3010299088050935	0.000909	0.3010299088050935	0	0
1e-06	CD274	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SELP	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0017690000000000002	PSMC4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	HSPB11	0.3010299088050935	2.3e-05	0.3010299088050935	1e-06	0.3010299088050935	0	0
6.3e-05	SEC24B	0.3010299088050935	0.0020870000000000003	0.3010299088050935	0.002186	0.3010299088050935	0	0
0.000512	KIF23	0.3010299088050935	0.00016	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.001067	KIF3C	0.3010299088050935	1e-06	0.3010299088050935	0.000303	0.3010299088050935	0	0
1e-06	PA2G4	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002708	TPRKB	0.3010299088050935	0.0036439999999999997	0.3010299088050935	0.004056000000000001	0.3010299088050935	0	0
1e-06	MET	0.3010299088050935	0.001431	0.3010299088050935	0.0015689999999999999	0.3010299088050935	0	0
1e-06	RHOC	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	UAP1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	PDCD1LG2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
9e-05	TRAF6	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TNFRSF14	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	NUP107	0.3010299088050935	0.001382	0.3010299088050935	3.4e-05	0.3010299088050935	0	0
0.0016769999999999999	ISG15	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	SELL	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0009880000000000002	CORO1C	0.3010299088050935	0.001132	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0032090000000000005	ENTPD1	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	EDNRB	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0007509999999999999	RUNX3	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.002878	FLNC	0.3010299088050935	0.002445	0.3010299088050935	0.002114	0.3010299088050935	0	0
0.006306	ENO1	0.39172164029155243	0.004281	0.3010299088050935	0.003885	0.3010299088050935	0	0
1e-06	IFI30	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	TPSB2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
0.0047469999999999995	IFI44L	0.3010299088050935	0.001299	0.3010299088050935	0.000395	0.3010299088050935	0	0
1e-06	SMAD2	0.3010299088050935	0.004625	0.3010299088050935	0.0031379999999999997	0.3010299088050935	0	0
1e-06	CD48	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
1e-06	CCL2	0.3010299088050935	1e-06	0.3010299088050935	1e-06	0.3010299088050935	0	0
